foreign_table,rel,primary_table,no,fk_column_name,join,pk_column_name,fk_constraint_name
dbo.SysUsrAccountBeneficiaryFolderLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKp1yc4eTQ5WaDNWUqLesPnDhcL
dbo.SysUsrAccountBeneficiaryFolderLcz,>-,dbo.UsrAccountBeneficiaryFolder,1,RecordId, = ,Id,FKWoTqIfMy6SLQ5vDBRqusgJICaDoL
dbo.SysUsrAccountBeneficiaryFolderRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FK63SC8At47UUtkaFC8jIYvHFJJlA
dbo.SysUsrAccountBeneficiaryFolderRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKQzRYQw0kGOe9DXTe7PNqDXDL3U
dbo.SysUsrAccountBeneficiaryFolderRight,>-,dbo.UsrAccountBeneficiaryFolder,1,RecordId, = ,Id,FKNgkgJmaBDf9kSSfHAujCvJeUmGU
dbo.SysUsrAccountBeneficiaryInFolderRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKrWNRk52QdJJ2EMKoV7CD2hUuFq8
dbo.SysUsrAccountBeneficiaryInFolderRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FK9tUiklfnP4cNoQdQtbrggrdVw
dbo.SysUsrAccountBeneficiaryInFolderRight,>-,dbo.UsrAccountBeneficiaryInFolder,1,RecordId, = ,Id,FKbfgJG13V2SKqV29leLFcFhvLS0
dbo.SysUsrAccountBeneficiaryInTagRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FK3VrZgOvCREilZoLnSGagCPnNmwg
dbo.SysUsrAccountBeneficiaryInTagRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKAvz1jREADY4uChXALa2EiMqEI
dbo.SysUsrAccountBeneficiaryInTagRight,>-,dbo.UsrAccountBeneficiaryInTag,1,RecordId, = ,Id,FKkM80e6znnhWSQGvAwtrOdY4dBxw
dbo.SysUsrAccountBeneficiaryRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKFFyCHhBRxXIy7e6hx2IhNjN5NY
dbo.SysUsrAccountBeneficiaryRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKWjrU6wWTpcldE5T8vHtUf7qF1Y
dbo.SysUsrAccountBeneficiaryRight,>-,dbo.UsrAccountBeneficiary,1,RecordId, = ,Id,FKwTHoH3srIl8PfHHzbNmDiZdK0
dbo.SysUsrAccountBeneficiaryTagRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKGu5KBvs9MmwLUVwMMDpDLx0reHI
dbo.SysUsrAccountBeneficiaryTagRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKw219L7AFKQbkRjll2ud6kRmSZL0
dbo.SysUsrAccountBeneficiaryTagRight,>-,dbo.UsrAccountBeneficiaryTag,1,RecordId, = ,Id,FK8vcwWDlwrDO0JIAi2HcPlBLdro
dbo.SysUsrAccountFinancialGoalRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FK1bRuw96dY2d4XnLpSkpSin3FkzI
dbo.SysUsrAccountFinancialGoalRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKZX48nypynyRFJ57WeK9OeZjMtk
dbo.SysUsrAccountFinancialGoalRight,>-,dbo.UsrAccountFinancialGoal,1,RecordId, = ,Id,FKpZcf9tmfco5UFVSUlEFaMOOvp9c
dbo.SysUsrAccountPrincipalRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKPh2VrrMjqYmqmjUyqTM2mPfzTA
dbo.SysUsrAccountPrincipalRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKMvx9xZ0uYNga7NTqBKXQ5NikUDs
dbo.SysUsrAccountPrincipalRight,>-,dbo.UsrAccountPrincipal,1,RecordId, = ,Id,FKECUeQinAe8l52EE2zGOfiLp3A
dbo.SysUsrAccountPrincipalTypeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FK8fx6ab1xpnd8JcJxiL8FgXooFrkL
dbo.SysUsrAccountPrincipalTypeLcz,>-,dbo.UsrAccountPrincipalType,1,RecordId, = ,Id,FK3NnFcf6t1bJxmE4W4Xh1QZuoWIL
dbo.SysUsrAccountPrincipalTypeRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKUjrUdhNUrYLHcPG5d2UVl5ywK3s
dbo.SysUsrAccountPrincipalTypeRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKPQxbmsq7e57zlKD9cdnEBFpt10
dbo.SysUsrAccountPrincipalTypeRight,>-,dbo.UsrAccountPrincipalType,1,RecordId, = ,Id,FKZ8NLx8MdjFd0WeNBt5HkTwcvQ
dbo.SysUsrAccountPromoStatusLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKdvDOVsE3v6waaTS4KDlOOM3CMcL
dbo.SysUsrAccountPromoStatusLcz,>-,dbo.UsrAccountPromoStatus,1,RecordId, = ,Id,FKZ60dexu386YdfAA6lEy8ZqWCoL
dbo.SysUsrAccountRestrictedLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKeurC1SY5zbAvSKvUwZ2VUclUCe4L
dbo.SysUsrAccountRestrictedLcz,>-,dbo.UsrAccountRestricted,1,RecordId, = ,Id,FKPJZdJBXyBdL9jkFDIdsqs2VkJn0L
dbo.SysUsrAccountStatusLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKZdKFyCwHNV7BQnI1HpMuIKxz1WoL
dbo.SysUsrAccountStatusLcz,>-,dbo.UsrAccountStatus,1,RecordId, = ,Id,FKRiChjiACjbKYR41B2pXBTcv6xEL
dbo.SysUsrBonusLookupLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKjoJ5s5dDnIVioqbdhlpsuBKIV98L
dbo.SysUsrBonusLookupLcz,>-,dbo.UsrBonusLookup,1,RecordId, = ,Id,FK7fe5NxHboyjypRF6IMIsRoGdsN4L
dbo.SysUsrBusinessEntityTypeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKJDmqrM7B9w1blkABE7vzNjH2OwL
dbo.SysUsrBusinessEntityTypeLcz,>-,dbo.UsrBusinessEntityType,1,RecordId, = ,Id,FKHSmwuW8RzuyVs5HW0Qp8Xn1d3AL
dbo.SysUsrBusinessStageLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKXizKtq4MnzudPxDWTSS3V6PCpkL
dbo.SysUsrBusinessStageLcz,>-,dbo.UsrBusinessStage,1,RecordId, = ,Id,FKchgt2KpGqk1yZB5JGDDtblX77M0L
dbo.SysUsrCenterSizeLookupLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKtrRMipRWcNa1P4E6kWN8RmXjenML
dbo.SysUsrCenterSizeLookupLcz,>-,dbo.UsrCenterSizeLookup,1,RecordId, = ,Id,FK6hj2mK8dVV4U1S4oPQq6wSWjNakL
dbo.SysUsrCommOptInOptionsLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKVPGjyXpFkzTeCIknr6ObWbKlhML
dbo.SysUsrCommOptInOptionsLcz,>-,dbo.UsrCommOptInOptions,1,RecordId, = ,Id,FKYgZ3HxGocrX0lsQbw1rgos3QB4L
dbo.SysUsrComplaintFolderLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKLbePJXJwwLnI4ZnwtxsQOW3DJuoL
dbo.SysUsrComplaintFolderLcz,>-,dbo.UsrComplaintFolder,1,RecordId, = ,Id,FK3od5gKVLsTxbrnfa6TqwdfcL
dbo.SysUsrComplaintFolderRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKUk4LSJM0IPZE90eEWeGnA7hxsNc
dbo.SysUsrComplaintFolderRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKuD01LZcpWII2m7f9ydw3jYgqiI
dbo.SysUsrComplaintFolderRight,>-,dbo.UsrComplaintFolder,1,RecordId, = ,Id,FKP4dhFdHTqPWdrnISjYJHztZnVE
dbo.SysUsrComplaintInFolderRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKRDaJCgFy6rebmt8lmhwENJPOqsw
dbo.SysUsrComplaintInFolderRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FK5DBgYrr5nI0LhnDNduahOMseW9Y
dbo.SysUsrComplaintInFolderRight,>-,dbo.UsrComplaintInFolder,1,RecordId, = ,Id,FKWuuWu0oj2ka0siN91MxSrWfz3IY
dbo.SysUsrComplaintInTagRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKxP5wcHGL32j6B9yUqbcLr4mKUY
dbo.SysUsrComplaintInTagRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKEJjkvqUvnubYnAZSEmpEsB2PQ
dbo.SysUsrComplaintInTagRight,>-,dbo.UsrComplaintInTag,1,RecordId, = ,Id,FKO7EJu3CexwXbNvOkmmwxyxYIts
dbo.SysUsrComplaintLog,>-,dbo.SysEntityChangeType,1,ChangeTypeId, = ,Id,FKB97B3SYkIJmRFWSYoDAzppXXi8TC
dbo.SysUsrComplaintParticipantRoleLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKDLLyUPDs98bkqxRHRKur4cbQL
dbo.SysUsrComplaintParticipantRoleLcz,>-,dbo.UsrComplaintParticipantRole,1,RecordId, = ,Id,FK9pydnpOA6Rgzf14EtodsS25iGUL
dbo.SysUsrComplaintPriorityLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKS9p9mbC4JtIs0ZfVRBJvs3Vns8L
dbo.SysUsrComplaintPriorityLcz,>-,dbo.UsrComplaintPriority,1,RecordId, = ,Id,FKMkc9t420gUioqSnFvo4Liui4OML
dbo.SysUsrComplaintResolutionCommunicationLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKFKSdxeesu09xhJxWnXGr2lM4zML
dbo.SysUsrComplaintResolutionCommunicationLcz,>-,dbo.UsrComplaintResolutionCommunication,1,RecordId, = ,Id,FKr7GejgyZcIl3tPa8qxFFmsVvBcL
dbo.SysUsrComplaintRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FK8l9u4s1DkwBRcIj006hPSgiGcg
dbo.SysUsrComplaintRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKl7sQHSu07c8xOI6jxkaf0g8ZlNY
dbo.SysUsrComplaintRight,>-,dbo.UsrComplaint,1,RecordId, = ,Id,FKMyfDxfb84RzIFDNnmpoMLjDjyg
dbo.SysUsrComplaintRootCauseResolutionLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKzlyGjG1r7znzVGm7m81wmSN3WqkL
dbo.SysUsrComplaintRootCauseResolutionLcz,>-,dbo.UsrComplaintRootCauseResolution,1,RecordId, = ,Id,FKUPR29Db0u0wMi8gji6mNTmxLRQL
dbo.SysUsrComplaintStatusLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKcjZDCUXy66RoSOU3ypH4rIpTRtwL
dbo.SysUsrComplaintStatusLcz,>-,dbo.UsrComplaintStatus,1,RecordId, = ,Id,FKF4AnqOeeBnbOuYt3FXOXlTH404L
dbo.SysUsrComplaintSubmitMethodLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKcI7acjlVHDskex8NFJ9MYYomlksL
dbo.SysUsrComplaintSubmitMethodLcz,>-,dbo.UsrComplaintSubmitMethod,1,RecordId, = ,Id,FKZj2cJQxPvMK8gHpHISimHMdWGowL
dbo.SysUsrComplaintTagRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKx8ju8M4Iqo1QQZS070ZMhN66ztI
dbo.SysUsrComplaintTagRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FK6HiXmKT41SYtp4vaznCyVTwuUKE
dbo.SysUsrComplaintTagRight,>-,dbo.UsrComplaintTag,1,RecordId, = ,Id,FK2O5bTJnntf5WhZXtCGn5s4fA5c
dbo.SysUsrComplaintTypeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKdWGKbo76rJpCawT40MI2CbGzgL
dbo.SysUsrComplaintTypeLcz,>-,dbo.UsrComplaintType,1,RecordId, = ,Id,FKiOWAKJfApznowAevpv83NKDNGwsL
dbo.SysUsrContactFinancialGoalRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKQUHZO4QSY3EhJX2cqrrfEihkM
dbo.SysUsrContactFinancialGoalRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FK9RZ0Qywj0UJn97DUrAPCPzMCZkw
dbo.SysUsrContactFinancialGoalRight,>-,dbo.UsrContactFinancialGoal,1,RecordId, = ,Id,FKOMcnl0o94Y33YDGj99xGLubDNVo
dbo.SysUsrContactOwnOrRentLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FK2Vl4WZYMODyAD2UHMdHoyPuxOwEL
dbo.SysUsrContactOwnOrRentLcz,>-,dbo.UsrContactOwnOrRent,1,RecordId, = ,Id,FKmJTifUpjezWD5UGZ2J6HUKc8tIL
dbo.SysUsrContactRelationshipTypeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FK2QPmw8DTaqsBcDzGADqhSigapUL
dbo.SysUsrContactRelationshipTypeLcz,>-,dbo.UsrContactRelationshipType,1,RecordId, = ,Id,FKFmh0Xfmr0qo27t2dLzJoXvHj0L
dbo.SysUsrContactRestrictedLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKNl8bV4Llx6cerOJnfPuBfhoFwhEL
dbo.SysUsrContactRestrictedLcz,>-,dbo.UsrContactRestricted,1,RecordId, = ,Id,FKRJRnt9AiUQDkGVGp1OcOCxQ9O1cL
dbo.SysUsrContactSuffixLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKcoPm2QNRmAP1maFuLcjEsKEf3UL
dbo.SysUsrContactSuffixLcz,>-,dbo.UsrContactSuffix,1,RecordId, = ,Id,FKyiRg0X5IG1JVn22ssbGL5CZvfaML
dbo.SysUsrContactTypeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKrxnrB9RcA0Lsk4KXAiEfR2QrwL
dbo.SysUsrContactTypeLcz,>-,dbo.UsrContactType,1,RecordId, = ,Id,FKD4kZ75UeL2El7af4s0SfVYnEcL
dbo.SysUsrDebitCardFolderLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKxozhs0YrnBzFhOcnMwsvPN1BsL
dbo.SysUsrDebitCardFolderLcz,>-,dbo.UsrDebitCardFolder,1,RecordId, = ,Id,FKz2K5IZNM4eQAmXQSA7F34lZwkL
dbo.SysUsrDebitCardFolderRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKJqKWKQ5v1cJYfqYy5DVcdkusrNA
dbo.SysUsrDebitCardFolderRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKKwd5zDCBBap8bARNavMKQSjA8Y
dbo.SysUsrDebitCardFolderRight,>-,dbo.UsrDebitCardFolder,1,RecordId, = ,Id,FKNsgq0naR9chf7A1WTp5Gg2mo
dbo.SysUsrDebitCardInFolderRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKWJNMap4adIuOiDMDtAysSu2JfnM
dbo.SysUsrDebitCardInFolderRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKfsEvfCsWtqS8JBKADQ0hHyyyAo
dbo.SysUsrDebitCardInFolderRight,>-,dbo.UsrDebitCardInFolder,1,RecordId, = ,Id,FKvrg9LYkFuhJis2sVFegE7kU8OA
dbo.SysUsrDebitCardInTagRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FK7R5Sw5iR4n73EkypWuD7WFHgX6E
dbo.SysUsrDebitCardInTagRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKHUlsYfkhWJGNDHVx0s3j5TZLOc
dbo.SysUsrDebitCardInTagRight,>-,dbo.UsrDebitCardInTag,1,RecordId, = ,Id,FKyORvtqiBql0PpWyBuzWTCm3yQ2w
dbo.SysUsrDebitCardTagRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKpV6sTINlGfuU0XW2PbysIsw0EUM
dbo.SysUsrDebitCardTagRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKnsl9TjAe41hcTUx1xRHF7AelYw
dbo.SysUsrDebitCardTagRight,>-,dbo.UsrDebitCardTag,1,RecordId, = ,Id,FKO2OK3eiYM4I6bB6o9cc8aGpuA
dbo.SysUsrDepositAccountsFolderLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FK04r1WsrCzVCp0I6SdPMCck0zeVML
dbo.SysUsrDepositAccountsFolderLcz,>-,dbo.UsrDepositAccountsFolder,1,RecordId, = ,Id,FK5gXzuvAh2KqicfTCMwLvKBw7CfwL
dbo.SysUsrDepositAccountsFolderRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKYZdA9WVIVv0uLrBe10EILyjLvs
dbo.SysUsrDepositAccountsFolderRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKahpDHALQt0V9aUQiwc3egqdbGyk
dbo.SysUsrDepositAccountsFolderRight,>-,dbo.UsrDepositAccountsFolder,1,RecordId, = ,Id,FKqh5poRL5IxeBDJuscwfFzRlXHRo
dbo.SysUsrDepositAccountShareTypeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKlVF6lkkfiZiuHYh5RFUwpFXoL
dbo.SysUsrDepositAccountShareTypeLcz,>-,dbo.UsrDepositAccountShareType,1,RecordId, = ,Id,FKoezNuWXW1Wd1IHNyBL4Q8ksdOHwL
dbo.SysUsrDepositAccountsInFolderRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKyYi6oX9vD5RT9Buc27IYiCVWpM
dbo.SysUsrDepositAccountsInFolderRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKKTunL07VXBnGH89iwOuoKfPhzk
dbo.SysUsrDepositAccountsInFolderRight,>-,dbo.UsrDepositAccountsInFolder,1,RecordId, = ,Id,FKmZ2F5pjFljVrnA0wWCbGcMyKAhI
dbo.SysUsrDepositAccountsInTagRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKG6r39DcVrP6WaG1VklVgzx2cErQ
dbo.SysUsrDepositAccountsInTagRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FK0I1JBvezizgrXY9MNUoqwcGRhg
dbo.SysUsrDepositAccountsInTagRight,>-,dbo.UsrDepositAccountsInTag,1,RecordId, = ,Id,FK8nK1M3s1Pk6oWGb7jNU3yTY2M
dbo.SysUsrDepositAccountsTagRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKtflpqVzq60vL7vW9WRgAmAR1f4g
dbo.SysUsrDepositAccountsTagRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKDKGzKNGGajFxOrAVEs4wpHIA7fE
dbo.SysUsrDepositAccountsTagRight,>-,dbo.UsrDepositAccountsTag,1,RecordId, = ,Id,FK9woPgCaT5MVzDNXW0qmp71opoI
dbo.SysUsrDepositOwnerTypeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKMrBRAutjXV3FdghW8WIbVvIe8L
dbo.SysUsrDepositOwnerTypeLcz,>-,dbo.UsrDepositOwnerType,1,RecordId, = ,Id,FKtC12BqYVVCrKM2m2EgI8pYsR4xIL
dbo.SysUsrEmployeeStandardsStatusLookupLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKDGn8bvpQYYoLUMbqFuki01qRNTQL
dbo.SysUsrEmployeeStandardsStatusLookupLcz,>-,dbo.UsrEmployeeStandardsStatusLookup,1,RecordId, = ,Id,FKBp1pJxA2O8rxKboeQd8gCQlVSIsL
dbo.SysUsrEntExtrasOptInStatusLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKPrXmn84yb4wdrvGlJPDOKGNlj3kL
dbo.SysUsrEntExtrasOptInStatusLcz,>-,dbo.UsrEntExtrasOptInStatus,1,RecordId, = ,Id,FKY2zM1K0l3Yi5NIyRtXPWcDkikPcL
dbo.SysUsrEntProductLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKaynZjxsYo6vmPwixRr7QnuqMoYL
dbo.SysUsrEntProductLcz,>-,dbo.UsrEntProduct,1,RecordId, = ,Id,FKzNy9RQhulnFlUrWuXybEQlgyPIL
dbo.SysUsrFinancialAccountACHScheduleRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKj2AXRanHeEN42opu9bJvRFTpwI
dbo.SysUsrFinancialAccountACHScheduleRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKNSdq0meJwubYq3rxrlunXIKhRk
dbo.SysUsrFinancialAccountACHScheduleRight,>-,dbo.UsrFinancialAccountACHSchedule,1,RecordId, = ,Id,FKigmFuMvk5iAu27xEMedWkLlB0R8
dbo.SysUsrFinancialAccountIRSPlanBeneficiaryRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKRRajZhlYsH9gY65z9qkrDAYDu8
dbo.SysUsrFinancialAccountIRSPlanBeneficiaryRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKvNucQlgBOUI9wYArczIg3oIAt0
dbo.SysUsrFinancialAccountIRSPlanBeneficiaryRight,>-,dbo.UsrFinancialAccountIRSPlanBeneficiary,1,RecordId, = ,Id,FKuLwH2xoC9VGM8yA9YB0fQ3nO7M
dbo.SysUsrFinancialAccountIRSPlanRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKoPtOHnm0v8KhjyQTtkC02kkCMg
dbo.SysUsrFinancialAccountIRSPlanRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKKwvEDsEMUoI4W6xaMoOQCaVCUw
dbo.SysUsrFinancialAccountIRSPlanRight,>-,dbo.UsrFinancialAccountIRSPlan,1,RecordId, = ,Id,FKS9RKtHGX5lLziO26FxmTUVHeqqE
dbo.SysUsrFinancialAccountIRSPlanShareRight,>-,dbo.UsrFinancialAccountIRSPlanShare,1,RecordId, = ,Id,FKQMihMyVXNJG9WnHW5g3m4RbnWk
dbo.SysUsrFinancialAccountsFolderLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKkQlaaXoX2BmXG7yXxTRe1OmJkcL
dbo.SysUsrFinancialAccountsFolderLcz,>-,dbo.UsrFinancialAccountsFolder,1,RecordId, = ,Id,FKXT8ydu1TII993RVyjGuJ0vxn18cL
dbo.SysUsrFinancialAccountsFolderRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKSv4uadfU2QZXMJcWGfUs6PJgHr8
dbo.SysUsrFinancialAccountsFolderRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKxB5yQanl9uvgYdoc9GSrBqSAI
dbo.SysUsrFinancialAccountsFolderRight,>-,dbo.UsrFinancialAccountsFolder,1,RecordId, = ,Id,FKtNb97R1qyEBHqiE9PfP7n7eo
dbo.SysUsrFinancialAccountsInFolderRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKkpqyIbE1M6fglddQ9WODMTqW5JU
dbo.SysUsrFinancialAccountsInFolderRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKB7WYoTfQhCr6LlsIf1sVEKgdRo
dbo.SysUsrFinancialAccountsInFolderRight,>-,dbo.UsrFinancialAccountsInFolder,1,RecordId, = ,Id,FKFAmdZTGfvgJACuLsNl29DXRG2jI
dbo.SysUsrFinancialAccountsInTagRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKs1q5oKKAmFOpOaf5f85N6Hc3oC0
dbo.SysUsrFinancialAccountsInTagRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKjNZtIsfZjCeCsptvHpbLJhbX2Tk
dbo.SysUsrFinancialAccountsInTagRight,>-,dbo.UsrFinancialAccountsInTag,1,RecordId, = ,Id,FKzGuJ7elcmFIkq9Rl42wKRSIIg
dbo.SysUsrFinancialAccountsTagRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKt5bRVbVGlzSwZhNyFcgKFOcKkes
dbo.SysUsrFinancialAccountsTagRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKABE3jbH3XJVz49fSoRxGizughSo
dbo.SysUsrFinancialAccountsTagRight,>-,dbo.UsrFinancialAccountsTag,1,RecordId, = ,Id,FKEczowdSwffP6Y4Bxx7Vm5jeonY8
dbo.SysUsrFinancialAccountTypeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKQlh9A0JQOpgD5r8Y9w98P3Y0j0AL
dbo.SysUsrFinancialAccountTypeLcz,>-,dbo.UsrFinancialAccountType,1,RecordId, = ,Id,FKAXofeiVSQX1nVQ1tQtwtRryP9LEL
dbo.SysUsrFinancialAccountUserLockoutStatusLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKIpVLsGDUXAUQAKFWyHrh3Cf8YL
dbo.SysUsrFinancialAccountUserLockoutStatusLcz,>-,dbo.UsrFinancialAccountUserLockoutStatus,1,RecordId, = ,Id,FKQUY5py0fIXevFX0xU5iMevo07WgL
dbo.SysUsrFinancialAccountWarningTypeLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKWLRZMeMEjdYf7sSHtkXVO4RAXIML
dbo.SysUsrFinancialAccountWarningTypeLcz,>-,dbo.UsrFinancialAccountWarningType,1,RecordId, = ,Id,FKWAxsQjYHWMyTP6hGY5t0Ac8ybmwL
dbo.SysUsrHyperlinkFolderLcz,>-,dbo.SysCulture,1,SysCultureId, = ,Id,FKEPswtLiZXPO36r4nXQRsEr4ru3AL
dbo.SysUsrHyperlinkFolderLcz,>-,dbo.UsrHyperlinkFolder,1,RecordId, = ,Id,FK9DXAyzjizw3RwUVryIVCxpoo5JEL
dbo.SysUsrHyperlinkFolderRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKuA2z5IeupTPpN6jPSZ0qmVXhOxg
dbo.SysUsrHyperlinkFolderRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FK2TeavEcp3e74CA0CanJpdArs1qc
dbo.SysUsrHyperlinkFolderRight,>-,dbo.UsrHyperlinkFolder,1,RecordId, = ,Id,FKASrfoNcb5wDvKMpCbO2glwh2c
dbo.SysUsrHyperlinkInFolderRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKglPcVcpqsiDaaqVYXjvHG3rIc
dbo.SysUsrHyperlinkInFolderRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FKaXNTZ0mWLbSaDBPag5CF46DPOU
dbo.SysUsrHyperlinkInFolderRight,>-,dbo.UsrHyperlinkInFolder,1,RecordId, = ,Id,FKD5tXzqspTUMKed2Gl5Re23sIIM
dbo.SysUsrHyperlinkInTagRight,>-,dbo.SysAdminUnit,1,SysAdminUnitId, = ,Id,FKkVV94bYyuaicxStrS5LKn4b6P8
dbo.SysUsrHyperlinkInTagRight,>-,dbo.SysEntitySchemaRecRightSource,1,SourceId, = ,Id,FK2wTcqyK7Q15Epcy9ItNWX86sg
